store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
,,918 North High Street ,,Worthington ,OH,4308,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 8:00 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,4805 Columbia Pike ,,Thompsons Station ,TN,3717,United States,,,,"MinuteClinic hours: M-F:     8:00 AM - 7:00 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:00 PM - 1:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2080 South Queen Street ,,York ,PA,1740,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2080 South Queen Street ,,York ,PA,1740,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,24795 Pinebrook Road ,,South Riding ,VA,2015,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2080 South Queen Street ,,York ,PA,1740,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2080 South Queen Street ,,York ,PA,1740,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,14460 West Maple Road ,,Omaha ,NE,6811,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,4840 Dodge Street ,,Omaha ,NE,6813,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,512 South Broadway ,,Salem ,NH,0307,United States,,,,"MinuteClinic hours: M-F:     8:00 AM - 7:00 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:00 PM - 1:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,512 South Broadway ,,Salem ,NH,0307,United States,,,,"MinuteClinic hours: M-F:     8:00 AM - 7:00 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:00 PM - 1:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,400 Mid Rivers Mall Drive ,,St Peters ,MO,6337,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:30 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,303 Franklin Avenue ,,Wyckoff ,NJ,0748,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,511 West Cordova Road ,,Santa Fe ,NM,8750,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 10:00 AM - 5:30 PM, Sun: 11:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,178 Morris Avenue ,,Springfield Township ,NJ,0708,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2715 East Battlefield Street ,,Springfield ,MO,6580,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:30 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1153 East Elm Street ,,Springfield ,MO,6580,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:30 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1220 E Republic Street ,,Springfield ,MO,6580,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:30 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,400 Mid Rivers Mall Drive ,,St Peters ,MO,6337,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:30 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2440 Hamburg Turnpike ,,Wayne ,NJ,0747,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3045 West Republic Street ,,Springfield ,MO,6580,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:30 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1220 E Republic Street ,,Springfield ,MO,6580,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:30 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,5566 S 56th Street ,,Lincoln ,NE,6851,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,7002 O Street ,,Lincoln ,NE,6851,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,400 Mid Rivers Mall Drive ,,St Peters ,MO,6337,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:30 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2080 South Queen Street ,,York ,PA,1740,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,11 Theatre Centre Street ,,Sparta ,NJ,0787,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,881 State Highway 206 ,,Princeton ,NJ,0854,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: Mo Tu Th Fr  2:00 PM - 2:59 PM, We None - None, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,307 Egg Harbor Road ,,Sewell ,NJ,0808,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,881 State Highway 206 ,,Princeton ,NJ,0854,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: Mo Tu Th Fr  2:00 PM - 2:59 PM, We None - None, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,585 Ridge Road ,,North Arlington ,NJ,0703,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,5740 Berkshire Valley Road ,,Oak Ridge ,NJ,0743,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,269a Livingston Street ,,Northvale ,NJ,0764,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1000 Bergen Town Center ,,Paramus ,NJ,0765,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2982 Route 516 ,,Old Bridge ,NJ,0885,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3110 Route 38 ,,Mount Laurel ,NJ,0805,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,156 Newark-pompton Turnpike ,,Pequannock ,NJ,0744,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,360 Route 73 South ,,Marlton ,NJ,0805,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3110 Route 38 ,,Mount Laurel ,NJ,0805,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,4 Schalks Crossing Road ,,Plainsboro ,NJ,0853,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,880 River Road ,,New Milford ,NJ,0764,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,184 South Livingston Avenue ,,Livingston ,NJ,0703,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1105 Route 46 ,,Ledgewood ,NJ,0785,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,253 Gordon's Corner Road ,,Manalapan ,NJ,0772,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,253 Gordon's Corner Road ,,Manalapan ,NJ,0772,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,24795 Pinebrook Road ,,South Riding ,VA,2015,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2721 Brunswick Pike ,,Lawrenceville ,NJ,0864,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,59 Washington Street ,,Court Street Plaza Hoboken ,NJ,0703,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2721 Brunswick Pike ,,Lawrenceville ,NJ,0864,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,24795 Pinebrook Road ,,South Riding ,VA,2015,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,470 Route 36 ,,Highlands ,NJ,0773,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,276 East Main Street ,,Denville ,NJ,0783,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,276 East Main Street ,,Denville ,NJ,0783,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,183 Route 206 ,,South Chester ,NJ,0793,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,276 East Main Street ,,Denville ,NJ,0783,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3325 Robinhood Road ,,Winston Salem ,NC,2710,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,276 East Main Street ,,Denville ,NJ,0783,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,989 Burnt Tavern Road Suite 2 ,,Brick ,NJ,0872,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,276 East Main Street ,,Denville ,NJ,0783,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,989 Burnt Tavern Road Suite 2 ,,Brick ,NJ,0872,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,4600 Oleander Drive ,,Wilmington ,NC,2840,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 2:00 PM - 2:30 PM, Sun: 2:00 PM - 2:30 PM",,,
,,387 Pompton Avenue ,,Cedar Grove ,NJ,0700,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,121 Monticello Road ,,Weaverville ,NC,2878,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,600 Kings Highway ,,North Cherry Hill ,NJ,0803,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 2:59 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,989 Burnt Tavern Road Suite 2 ,,Brick ,NJ,0872,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 9:00 AM - 4:30 PM, Lunch hours: M-F:       2:00 PM - 3:00 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,6901 Market Street ,,Wilmington ,NC,2841,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1142 North Broom Street ,,Waxhaw ,NC,2817,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1142 North Broom Street ,,Waxhaw ,NC,2817,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,4601 Us Highway 220 North ,,Summerfield ,NC,2735,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:00 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,442 Highway 27 South ,,Stanley ,NC,2816,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,442 Highway 27 South ,,Stanley ,NC,2816,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,559 River Highway ,,Mooresville ,NC,2811,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,559 River Highway ,,Mooresville ,NC,2811,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,13304 Leesville Church Road ,,Raleigh ,NC,2761,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1403 West Main Street ,,Lincolnton ,NC,2809,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1403 West Main Street ,,Lincolnton ,NC,2809,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1101 South Main Street ,,Kernersville ,NC,2728,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:00 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3610 Matthews Mint Hill Road ,,Matthews ,NC,2810,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,7920 Sam Furr Road ,,Huntersville ,NC,2807,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
