store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Niigata Isetan,670618,"BP Walk 1F,1-6-1, Yachiyo, Chuo-ku, Niigata-shi",,Niigata,,,Japan,+81 252433866,37.915772,139.054845,Monday: 10:30 / 19:30Tuesday: 10:30 / 19:30Wednesday: 10:30 / 19:30Thursday: 10:30 / 19:30Friday: 10:30 / 19:30Saturday: 10:30 / 19:30Sunday: 10:30 / 19:30,,,
Sendai Fujisaki,670619,"1F, 3-2-17, Ichibancho, Aoba-ku, Sendai-shi",,Sendai,,,Japan,+81 222152263,38.260408,140.872281,Monday: 10:00 / 19:30Tuesday: 10:00 / 19:30Wednesday: 10:00 / 19:30Thursday: 10:00 / 19:30Friday: 10:00 / 19:30Saturday: 10:00 / 19:30Sunday: 10:00 / 19:30,,,
JR Nagoya Takashimaya,670620,"3F, 1-1-4, Meieki, Nakamura-ku, Nagoya-shi,",,Nagoya,,,Japan,+81 525668157,35.171068,136.884196,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Nagoya Matsuzakaya,670621,"Main Building 2F, 3-16-1, 
Sakae, Naka-ku, Nagoya-shi",,Nagoya,,,Japan,+81 522642046,35.165253,136.907594,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Nagoya Mitsukoshi,670622,"2F, 3-5-1, Sakae, Naka-ku, Nagoya-shi",,Nagoya,,,Japan,+81 52380519,35.168332,136.907692,Monday: 10:00 / 19:30Tuesday: 10:00 / 19:30Wednesday: 10:00 / 19:30Thursday: 10:00 / 19:30Friday: 10:00 / 19:30Saturday: 10:00 / 19:30Sunday: 10:00 / 19:30,,,
Fukuoka Iwataya,670623,"New Building 3F, 2-5-35 Tenjin, 
Chuou-ku, Fukuoka-shi",,Fukuoka,,,Japan,+81 927251586,33.588871,"130,397301",Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Tokyo Daimaru,670624,"2F,1-9-1, Marunouchi, Chiyoda-ku",,Tokyo,,,Japan,+81 332187550,35.681509,139.768918,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Umeda Hankyu Women's Wear,670625,"International Boutique 5F,8-7, Kakudacho, 
Kita-ku, Osaka-shi",,Osaka,,,Japan,+81 663675568,34.702976,135.498590,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 10:00 / 20:00,,,
Hiroshima,670626,"Motomachi Cred Pacela 1F, 6-78, 
Motomachi, Naka-ku, Hiroshima-shi,",,Hiroshima,,,Japan,+81 825023371,34.397609,132.456967,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday:10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Paris Le Bon Marché,670627,"Le Bon Marche, 24 Rue de Sevres, 75007",,Paris,,,France,+33 145449026,48.851060,2.324437,"Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 20:00Sunday: CLOSEDClosed on december 25th, January 1st, May 1st.Open all Sundays on November and December.",,,
Madrid El Corte Ingles,670628,"Centro Commercial de Castellana, 
Calle Raimundo Fernandez, 
Villaverde 79, 28003",,Madrid,,,Spain,+34 917706550,40.427764,-3.687123,"Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 11:00 / 21:00From last week of November until the second week of January Sundays opening hours:  10.00 - 22.00.Closed on December 25th, January 1st, January 6th, May 1st.",,,
Shanghai Grand Gateway,670629,"Shop 101A, Grand Gateway 66, 
1 Hongqiao Road, Xuhui District",,Shanghai,,,China,+86 2164471378,31.200621,121.444027,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 20:00No closing days.,,,
Shenyang Forum 66,670630,"Shop 112212, Forum 66, 
1 Qingnian Avenue, Shenhe District",,Shenyang,,,China,+86 2422962639,41.807128,123.439813,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Qingdao Hisense Plaza,670631,"Shop 119, Hisense Plaza, 
50 Donghai West Road, Shinan District",,Qingdao,,,China,+86 53266788115,36.066194,120.40212,Monday: 10:00 / 21:30Tuesday: 10:00 / 21:30Wednesday: 10:00 / 21:30Thursday: 10:00 / 21:30Friday: 10:00 / 21:30Saturday: 10:00 / 21:30Sunday: 10:00 / 21:30No closing days.,,,
Dalian Time Square,670632,"Shop L121, Times Square, 
50 Renmin Road, Zhongshan District",,Dalian,,,China,+86 41139892036,38.930457,121.657656,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 10:00 / 21:00No closing days.,,,
Guiyang Lavant,670633,"Shop 006, Lavant Department Store, 
52 Zhonghua South Road, Nanming District",,Guiyang,,,China,+86 8515825649,26.577666,106.721719,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Chongqing Starlight 68,670634,"Shop L119, Starlight 68,
68 Yangheyi Road, Jiangbei District",,Chongqing,,,China,+86 2367089668,29.584362,106.5369,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Ningbo Heyi Avenue,670635,"Shop B1008, Heyi Avenue, 
66 Heyi Avenue, Haishu District",,Ningbo,,,China,+86 57487174681,29.879851,121.561417,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Chiba Sogo,670636,"4F, 1000 Shinmachi, 
Chuo-ku, Chiba-shi",,Chiba,,,Japan,+81 432481401,35.611171,140.113797,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Los Angeles Melrose Place,670637,"8445 Melrose Place, CA 90069",,Los Angeles,,,USA,+1 3237824925,34.083927,-118.374818,Monday: 10:00 / 18:00Tuesday: 10:00 / 18:00Wednesday: 10:00 / 18:00Thursday: 10:00 / 18:00Friday: 10:00 / 18:00Saturday: 10:00 / 18:00Sunday: CLOSED,,,
Paris Aeroport Charles de Gaulle Terminal 2E,670638,"Terminal 2E, Gate M, 
Paris Charles de Gaulle Airport",,Paris,,,France,+33 174371592,49.0096906,2.547924500000022,Monday: 06:00 / 23:30Tuesday: 06:00 / 23:30Wednesday: 06:00 / 23:30Thursday: 06:00 / 23:30Friday: 06:00 / 23:30Saturday: 06:00 / 23:30Sunday: 06:00 / 23:30,,,
Paris Aeroport Charles de Gaulle Terminal AC,670639,"Terminal AC, Paris Charles de Gaulle Airport",,Paris,,,France,+33 174372223,49.002942,2.564309,Monday: 06:00 / 23:30Tuesday: 06:00 / 23:30Wednesday: 06:00 / 23:30Thursday: 06:00 / 23:30Friday: 06:00 / 23:30Saturday: 06:00 / 23:30Sunday: 06:00 / 23:30,,,
Beijing Seasons Place,670640,"Shop L102, Seasons Place Phase II, 
2 Jinchengfang Street, Xicheng District",,Beijing,,,China,+86 1066222772,39.921689,116.366828,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 10:00 / 21:00No closing days.,,,
Copenhagen Kastrup Airport,670641,"Transit Hall DK 2770 Kastrup Denmark / Copenhagen Airport (CPH),
Lufthavnsboulevarden 6, 2770 Kastrup",,Copenhagen,,,Denmark,+45 33366838,55.618490,12.650205,Monday: 06:00 / 22:00Tuesday: 06:00 / 22:00Wednesday: 06:00 / 22:00Thursday: 06:00 / 22:00Friday: 06:00 / 22:00Saturday: 06:00 / 20:00Sunday: 06:00 / 22:00,,,
Mumbai Palladium Phoenix Mills,670642,"Palladium Social, 
Phoenix Shoppers Walk Way, 
Lower Parel, Maharashtra 400013",,Mumbai,,,India,+91 2266152290/91,18.994441,72.823960,Monday: 11:00 / 21:30Tuesday: 11:00 / 21:30Wednesday: 11:00 / 21:30Thursday: 11:00 / 21:30Friday: 11:00 / 21:30Saturday: 11:00 / 21:30Sunday: 11:00 / 21:30,,,
Almaty Al-Farabi,670643,140 A Al-Farabi Avenue 050012,,Almaty,,,Kazakhstan,+7 7273150040,43.214206,76.924149,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 00:00Friday: 10:00 / 00:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00,,,
Oslo Prinsens Gate,670644,"Prinsens Gate 21, 0157",,Oslo,,,Norway,+47 23960517,59.911842,10.742072,Monday: 10:00 / 19:00Tuesday: 10:00 / 19:00Wednesday: 10:00 / 19:00Thursday: 10:00 / 19:00Friday: 10:00 / 19:00Saturday: 10:00 / 18:00Sunday: CLOSED,,,
Milano Montenapoleone,670645,"Via Montenapoleone 5, 20121",,Milan,,,Italy,+39 0276024495,45.46774,9.195573,"Monday: 10:00 / 19:00Tuesday: 10:00 / 19:00Wednesday: 10:00 / 19:00Thursday: 10:00 / 19:00Friday: 10:00 / 19:00Saturday: 10:00 / 19:00Sunday: 11:00 / 19:00Closed on December 25/26th, on Easter and on January 1st.",,,
Taipei Ching Shang,670646,"No. 3, Ln. 39, Sec. 2 Zhongshan N. Rd.",,Taipei,,,Taiwan,+886 225115235,25.056635,121.522537,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 10:00 / 21:00,,,
Kanazawa Kohrinbo Daiwa,670647,"1F, 1-1-1, Kohrinbo, 
Kanazawa-shi",,Kanazawa,,,Japan,+81 762201181,36.563339,136.654066,Monday: 10:00 / 19:30Tuesday: 10:00 / 19:30Wednesday: 10:00 / 19:30Thursday: 10:00 / 19:30Friday: 10:00 / 19:30Saturday: 10:00 / 19:30Sunday: 10:00 / 19:30,,,
Beijing Galeries Lafayette,670648,"Shop L1-1.33, Galeries Lafayette, 
110 Xidan North Avenue, Xicheng District",,Beijing,,,China,+86 1057508016,39.91525,116.381509,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Tianjin Galaxy Mall,670649,"Shop L1001, Galaxy Mall, 
9 Leyuandao, Hexi District",,Tianjin,,,China,+86 2283887420,39.096926,117.220487,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Roppongi,670650,"West Walk 2F, 6-10-3, 
Roppongi, Minato-ku",,Roppongi,,,Japan,+81 354130372,35.659969,139.728766,Monday: 11:00 / 21:00Tuesday: 11:00 / 21:00Wednesday: 11:00 / 21:00Thursday: 11:00 / 21:00Friday: 11:00 / 21:00Saturday: 11:00 / 21:00Sunday: 11:00 / 21:00,,,
Tokyo Tamagawa,670651,"Main Building 1F, 3-17-1, 
Tamagawa, Setagaya-ku",,Tamagawa,,,Japan,+81 357970530,35.614184,139.626760,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 10:00 / 21:00,,,
Shinjuku Takashimaya,670652,"1F, 5-24-2, Sendagaya, Shibuya-ku",,Shinjuku,,,Japan,+81 353662046,35.687709,139.702119,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:30Saturday: 10:00 / 20:30Sunday: 10:00 / 20:00,,,
Hong Kong IFC Mall,670653,"International Finance Center, 
Shop 2038, 
8 Finance Street, Central",,Hong Kong,,,Hong Kong,+852 22347078,22.285696,114.157562,Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday:  10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 11:00 / 20:00Closed on 1st day of Chinese News Year.,,,
Macau One Central,670654,"Shop G8, One Central Macau, Nape",,Macau,,,Macau,+853 28722920,22.185289,113.547189,Monday: 10:30 / 23:00Tuesday: 10:30 / 23:00Wednesday: 10:30 / 23:00Thursday: 10:30 / 23:00Friday: 10:30 / 00:00Saturday: 10:30 / 00:00Sunday: 10:30 / 23:00No closing days.,,,
Seoul Galleria Luxury Hall East Men's,670655,"Galleria Luxury Hall East 4F, 
515 Apgujeong-dong, Gangnam-gu",,Seoul,,,Korea (South),+82 269053791,37.528111,127.041608,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Seoul Shinsegae Gangnam Mens,670656,"Shinsegae Gangnam Department Store 6F, 
176 Sinbanpo-ro, Banpo 4(sa)-dong, Seocho-gu",,Seoul,,,Korea (South),+82 234791767,37.505283,127.004177,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Seoul Hyundai Coex,670657,"Hyudai Department Store 2F, 
159-7 Samsung-Dong, Gangnam-Gu",,Seoul,,,Korea (South),+82 234678528,37.508695,127.059735,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Busan Shinsegae Centum City Men's,670658,"Shinsegae Department store Centum City 5F, 
35 Centumnam-daero, U-dong, Haeundae",,Busan,,,Korea (South),+82 517452793,35.168918,129.129736,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Busan Lotte Main,670659,"Lotte Busan Department Store MB1F, 
503-15 Bujeon-dong, Busanjin-gu",,Busan,,,Korea (South),+82 518103164,35.157073,129.065422,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Daegu Hyundai,670660,"Hyundai Deagu Department store 1F, 
2077 Dalgubeol-daero, Gyesandong 2(i)-ga, Jung-gu",,Daegu,,,Korea (South),+82 532452116,35.867007,128.590587,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Xi'an Wangfujing,670661,"Shop 1A-07, Wangfujing Department, 
No 88 Nanguanzheng Street, Beilin District",,Xi'an,,,China,+86 2987651328,34.253918,108.952733,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Milano Bottega Veneta Home,670662,"Via Borgospesso 5, 20121",,Milan,,,Italy,+39 0276009934,45.4701908,9.1940648,"Monday: 10:00 / 19:00Tuesday: 10:00 / 19:00Wednesday: 10:00 / 19:00Thursday: 10:00 / 19:00Friday: 10:00 / 19:00Saturday 10:00 / 19:00Sunday: CLOSEDOpen on Sunday during Fashion Weeks (11:00-19:00) and Salone del Mobile week (10:00-21:00).Closed on December 25/26th, January 1st, Easter and August 15th.",,,
Milano La Rinascente,670663,"La Rinascente Balcony Floor, 
Via S. Radegonda 3, 20121",,Milan,,,Italy,+39 0272023854,45.465002,9.192153,"Monday: 09:00 / 22:00Tuesday: 09:00 / 22:00Wednesday: 09:00 / 22:00Thursday: 09:00 / 22:00Friday: 09:00 / 22:00Saturday 09:00 / 22:00Sunday: 10:00 / 22:00Closed on December25th, January 1st and Easter.",,,
Roma Fiumicino Airport,670664,"Leonardo Da Vinci Airport, Terminal E, 
00054, Fiumicino",,Rome,,,Italy,+39 0697155003,41.795738,12.242247,Monday: 06:30 / 22:00Tuesday: 06:30 / 22:00Wednesday: 06:30 / 22:00Thursday: 06:30 / 22:00Friday: 06:30 / 22:00Saturday 06:30 / 22:00Sunday: 06:30 / 22:00No closing days.,,,
Paris Galeries Lafayette Men's,670665,"Galeries Lafayette Man, ground floor, 
36 Boulevard Haussmann, 75009",,Paris,,,France,+33 148742308,48.873689,2.332155,"Monday: 09:30 / 20:30Tuesday: 09:30 / 20:30Wednesday: 09:30 / 20:30Thursday: 09:30 / 20:30Friday: 09:30 / 20:30Saturday: 09:30 / 20:30Sunday: OPEN 11:00/ 19:00Closed on December 25th, January 1st, May 1st.",,,
Uijeongbu Shinsegae,670666,"Shinsegae Uijeongbu Department Store 3F, 
525 Pyeonghwa-ro, Uijeongbu 2(i)-dong, Euijeongbu, Gyeonggi-do",,Uijeongbu,,,Korea (South),+82 3180820334,37.738073,127.045937,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
New Taipei City Banciao Far Eastern Mega City,670667,"1F, No.28, Xinzhan Rd., Banqiao Dist., New Taipei City",,Taipei,,,Taiwan,+886 229649678,25.013691,121.466873,Monday: 11:00 / 22:00Tuesday: 11:00 / 22:00Wednesday: 11:00 / 22:00Thursday: 11:00 / 22:00Friday: 11:00 / 22:00Saturday: 11:00 / 22:00Sunday: 11:00 / 22:00,,,
London Old Bond,670668,"14 Old Bond Street, W1S4PP",,London,,,United Kingdom,+44 2076295598,51.5089076,-0.1406351,"Monday: 10:00 / 18:00Tuesday: 10:00 / 18:00Wednesday: 10:00 / 18:00Thursday: 10:00 / 19:00Friday: 10:00 / 18:00Saturday: 10:00 / 18:00Sunday: 12:00 / 18:00August/ December open until 19:00. Closed on December 25th, January 1st and Easter.",,,
Dusseldorf Breuninger,670669,"Konigsallee 2, 40212",,Dusseldorf,,,Germany,+49 21183688520,51.2261974,6.7797982,Monday: 10:00 / 20.00Tuesday: 10:00 / 20.00Wednesday: 10:00 / 20.00Thursday: 10:00 / 20.00Friday: 10:00 / 20.00Saturday: 10:00 / 20.00Sunday: CLOSEDClosed on all Dusseldorf bank holidays.,,,
Hamburg Alsterhaus,670670,"Alsterhaus, 
Jungfernstieg 16-20, 20354",,Hamburg,,,Germany,+49 4030039430,53.553217,9.992021,"Monday: 10:00 / 20.00Tuesday: 10:00 / 20.00Wednesday: 10:00 / 20.00Thursday: 10:00 / 20.00Friday: 10:00 / 20.00Saturday: 10:00 / 20.00Sunday: CLOSEDFrom end of November until December 24th: Thursday, Friday and Saturday closing at 21:00.",,,
Amsterdam Hooftstraat,670671,"P.C.Hooftstraat 60, 1071 CA",,Amsterdam,,,Netherlands,+31 (0) 20 3640111,52.360732,4.881429,"Monday: 13:00 / 18.00Tuesday: 10:00 / 18.00Wednesday: 10:00 / 18.00Thursday: 10:00 / 18.00Friday: 10:00 / 18.00Saturday:10:00 / 17.00Sunday: CLOSEDClosed on December 25/26th, January 1st, Kingsday. Open on Sunday during December.",,,
Madrid Serrano El Corte Ingles Men's,670672,"El Corte Ingles, 
Calle Serrano 52, 
28001 Planta Baja",,Madrid,,,Spain,+34 638267795,40.427764,-3.687123,"Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 11:00 / 21:00From last week of November until the second week of January Sundays opening hours: 10.00 - 22.00. Closed on  December 25th, January 1st, January 6th, May 1st.",,,
Dubai Harvey Nichols,670673,"Harvey Nichols, 
Mall of the Emirates, First Floor, 
Al Barsha 1",,Dubai,,,United Arab Emirates,+971 44098888,25.11809,55.20036,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 00:00Friday: 10:00 / 00:00Saturday: 10:00 / 00:00Sunday: 10:00 / 22:00The opening is always 10:00 while the closing can change each month. Extended  to midnight/ 1am during the weekends.,,,
Dubai Bloomingdale's,670674,"Bloomingdale's at The Dubai Mall, Ground Floor, 
Financial Centre Road, Downtown",,Dubai,,,United Arab Emirates,+971 43505102,25.197321,55.278739,Monday: 10:00 / 23.00Tuesday: 10:00 / 23.00Wednesday: 10:00 / 23.00Thursday: 10:00 / 00.00Friday: 10:00 / 00.00Saturday: 10:00 / 00.00Sunday: 10:00 / 23.00The opening is always 10:00 while the closing can change each month. Extended  to midnight/ 1am during the weekends.,,,
Abu Dhabi Sowwah,670675,"The Galleria, Sowwah Square, 
Al Falah Street, Al Maryah Island,",,Abu Dhabi,,,United Arab Emirates,+97126766707,24.501158,54.388379,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 00:00Friday: 12:00 / 00:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00The opening is always 10:00 while the closing can change each month. Extended  to midnight/ 1am during the weekends.,,,
Singapore Marina Bay Sands,670676,"2 Bayfront Ave, 
#B1-99/B2-72B, 
The Shoppes at Marina Bay Sands, 018972",,Singapore,,,Singapore,+65 66887228,1.2844,103.8589,Monday: 10:30 / 23:00Tuesday:10:30 / 23:00Wednesday: 10:30 / 23:00Thursday: 10:30 / 23:00Friday: 10:30 / 23:30Saturday: 10:30 / 23:30Sunday: 10:30 / 23:00,,,
Costa Mesa South Coast,670677,"3333 Bristol Street, Suite 2207,  
CA 92626",,Costa Mesa,,,USA,+1 7145409760,33.691252,-117.889484,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 11:00 / 18:30,,,
Paris Printemps Carrousel du Louvre,670678,"99 Rue de Rivoli, 75001",,Paris,,,France,+33 142604398,48.862783,2.334938,"Monday: 09:30 / 20.00Tuesday: 10:00 / 20.00Wednesday: 09:30 / 20.00Thursday: 09:30 / 20.00Friday: 09:30 / 20.00Saturday:10:00 / 20:00Sunday: 09:30 / 20.00Closed on December 25th, January 1st, May 1st.",,,
Barcelona El Corte Ingles,670679,"El Corte Ingles, 
Avenida Diagonal 617,
Planta 0, 08028",,Barcelona,,,Spain,+34 934941664,41.388093,2.128148,Monday: 09:30 / 21:30Tuesday: 09:30 / 21:30Wednesday: 09:30 / 21:30Thursday: 09:30 / 21:30Friday: 09:30 / 21:30Saturday: 09:30 / 21:30Sunday: CLOSEDClosed on all Barcelonian bank holidays.,,,
Fukuoka Iwataya Leather Goods,670680,"New Building 1F, 2-5-35 Tenjin, 
Chuou-ku, Fukuoka-shi",,Fukuoka,,,Japan,+81 922868272,33.589480,130.397726,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Wien Tuchlauben,670681,"Tuchlauben Complex, shop 5, Tuchlauben 5, 1010",,Wien,,,Austria,+43 15350024,48.209902,16.369429,Monday: 10:00 / 19:00Tuesday: 10:00 / 19:00Wednesday: 10:00 / 19:00Thursday: 10:00 / 19:00Friday: 10:00 / 19:00Saturday: 10:00 / 18:00Sunday: CLOSEDClosed on all Austrian bank holidays.,,,
Iyotetsu Takashimaya,670682,"Main Building 2F, 5-1-1, 
Minatomachi, Matsuyama-shi",,Matsuyama,,,Japan,+81 899866302,33.835624,132.762984,Monday: 10:00 / 19:30Tuesday: 10:00 / 19:30Wednesday: 10:00 / 19:30Thursday: 10:00 / 19:30Friday: 10:00 / 19:30Saturday: 10:00 / 19:30Sunday: 10:00 / 19:30,,,
Ginza,670683,"2-5-14, Ginza, Chuo-ku",,Ginza,,,Japan,+81 335383211,35.673543,139.766293,Monday: 11:00 / 20:00Tuesday: 11:00 / 20:00Wednesday: 11:00 / 20:00Thursday: 11:00 / 20:00Friday: 11:00 / 20:00Saturday: 11:00 / 20:00Sunday: 11:00 / 20:00,,,
Shinjuku Isetan Women's Shoes,670684,"2F, 3-14-1, Shinjuku, Shinjuku-ku",,Shinjuku,,,Japan,+81 333521111,35.691893,139.704588,Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00,,,
Milano La Rinascente Shoes,670685,"La Rinascente Shoes 3rd Floor, 
Via S. Radegonda 3, 20121",,Milan,,,Italy,+39 0289093862,45.465002,9.192153,"Monday: 09:00 / 22:00Tuesday: 09:00 / 22:00Wednesday: 09:00 / 22:00Thursday: 09:00 / 22:00Friday: 09:00 / 22:00Saturday: 09:00 / 22:00Sunday: 10:00 / 22:00Closed on December25th, January 1st and Easter.",,,
