store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
CasualMaleXLStore,9401,310 Reynolds Road,,Johnson City,NY,13790,United States,6077292091,42.123,-75.971,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9139,7620 Rivers Avenue,"Suite 120A,  Norrthwoods Market Place",North Charleston,SC,29406,United States,8435720355,32.942,-80.04,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9793,1392 Twixt Town Road,,Marion,IA,52302,United States,3193732139,42.028,-91.62,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9897,2810 West Loop 250 North,"Suite 155,  The Commons at Northpark",Midland,TX,79705,United States,4326890221,32.04,-102.113,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9406,3526-3528 University Avenue,,Peoria,IL,61604,United States,3096827710,40.7,-89.683,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9791,2101 West Broadway,Suite 104,Columbia,MO,65203,United States,5734454115,38.929,-92.37,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
CasualMaleXLStore,9324,4340 13th Avenue SW,,Fargo,ND,58103,United States,7012828643,46.853,-96.815,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9859,585 South 24th Street West,,Billings,MT,59102,United States,4066569504,45.782,-108.58,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLOutlet,9242,1492 State Route 9,,Lake George,NY,12845,United States,5187983752,43.368693,-73.698321,"Mon - Thu 10am - 6pm,  Fri - Sat 10am - 7pm,  Sun 10am - 5pm",,,
CasualMaleXLStore,9799,90 Rhl Boulevard,,South Charleston,WV,25309,United States,3047447600,38.339,-81.753,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
